id,Artical,Date,Topic,component,press_release
U.S. Files Complaint Against Virginia Medicaid Providers,"WASHINGTON – The United States and the Commonwealth of Virginia have filed a False Claims Act complaint in the Western District of Virginia against Medicaid providers Universal Health Services Inc., Keystone Marion LLC and Keystone Education and Youth Services LLC, the Justice Department announced today These entities did business as the Keystone Marion Youth Center, a residential facility in Marion, Va., which receives Medicaid funds to provide psychiatric counseling and treatment for boys ages 11-17. The United States’ and the Commonwealth of Virginia’s complaint alleges that the defendants billed Medicaid for inpatient psychiatric care that was not provided, in violation of federal and state Medicaid requirements, and falsified records to cover up their serious violations. ","Tuesday, March 2, 2010",,Civil Division,
Two Securities Broker-Dealers Indicted for Securities Fraud Scheme in Texas,"WASHINGTON – Two securities broker-dealers were charged in an indictment unsealed today for their alleged roles in a securities fraud scheme involving several publicly traded companies, announced Assistant Attorney General Lanny A. Breuer of the Criminal Division.","Thursday, May 27, 2010",,Criminal Division,
Former DIA Employee Pleads Guilty to Leaking Classified National Defense Information to Journalists,An employee of the Defense Intelligence Agency (DIA) pleaded guilty today to charges related to his disclosure of classified national defense information (NDI) to two journalists in 2018 and 2019.,"Thursday, February 20, 2020",Counterintelligence and Export Control,National Security Division (NSD),20-211
United States Files Complaint Against Oracle Alleging Contract Fraud,WASHINGTON – The United States has intervened and filed a complaint under the False Claims Act against Oracle Corporation and Oracle America Inc. The government alleges that Oracle defrauded the United States on a General Services Administration (GSA) software contract that was in effect from 1998 to 2006 and involved hundreds of millions of dollars in sales.,"Thursday, July 29, 2010",,Civil Division,
Federal Complaint Filed Against Jared Lee Loughner,,"Sunday, January 9, 2011",,Office of Public Affairs,
Assistant Attorney General John C. Demers Delivers Remarks on the National Security Cyber Investigation into North Korean Operatives,"Today, the Justice Department is announcing charges following a significant national security cyber investigation first disclosed publicly more than two years ago.","Wednesday, February 17, 2021",Cybercrime,National Security Division (NSD),21-155
Former Security Services Executives Plead Guilty to Rigging Bids for Department of Defense Security Contracts,"Two former employees of G4S Secure Solutions NV (G4S NV), pleaded guilty today to criminal antitrust charges stemming from their involvement in a conspiracy to rig bids, fix prices, and allocate customers for defense-related security services contracts. Both defendants are Belgian nationals residing in Belgium.","Monday, October 18, 2021",Antitrust,Antitrust Division,21-1015
U.S. Files Complaint Against Texas-Based Healthpoint Ltd. Under the False Claims Act,"WASHINGTON – The United States has filed a complaint against Healthpoint Ltd., alleging civil False Claims Act violations arising from the company’s sale of an unapproved prescription drug that was ineligible for payment under Medicaid and Medicare, the Justice Department announced today. In the complaint, filed in the District of Massachusetts, the government alleges that the Ft. Worth, Texas-based subsidiary of DFB Pharmaceuticals Inc., submitted false statements concerning the regulatory status of Xenaderm to the United States, thereby causing false or fraudulent prescription claims for the unapproved drug to be submitted to Medicaid and Medicare.","Friday, April 1, 2011",,Civil Division,
U.S. Files Complaint Against Education Management Corp. Alleging False Claims Act Violations, ,"Monday, August 8, 2011",,Civil Division,
Justice Department Settles with College to Resolve Disability Discrimination Complaint,"The Justice Department today announced that it reached an agreement with Lanier Technical College, a unit of the Technical College System of Georgia, to resolve the Department’s lawsuit alleging disability discrimination in violation of the Americans with Disabilities Act (ADA). The agreement resolves the Department’s complaint alleging that the college terminated an employee, who has multiple sclerosis, on the basis of her disability after years of service to the college. The complaint further alleges that, after the employee took three days of sick leave one summer, the college removed her from the teaching schedule for an entire school semester, thus reducing her hours and pay to zero, due to her multiple sclerosis.","Thursday, November 7, 2019",Civil Rights,Civil Rights Division,
US Settles Complaint Against Wisconsin Livestock Companyfor Improper Medication Practices,"The United States has filed suit in the U.S. District Court for the Eastern District of Wisconsin against Dan Nolan Livestock LLC. and its owner Daniel W. Nolan to block them from violating the Food, Drug and Cosmetic Act (FDCA) in connection with their alleged unlawful use of new animal drugs in cows slaughtered for food. The Justice Department filed the suit on behalf of the Food and Drug Administration (FDA).","Tuesday, June 26, 2012",Consumer Protection,Civil Division,12-810
United States Files Complaint against Three Wisconsin Dietary Supplement Manufacturers,"The Department of Justice filed a complaint today alleging that three Wisconsin companies that manufacture dietary supplements were not complying with the U.S. Food and Drug Administration’s (FDA’s) current good manufacturing practices and were misbranding their products.  The complaint was filed in the Eastern District of Wisconsin against Atrium Inc., Aspen Group Inc., Nutri-Pak of Wisconsin Inc., and the owners of the three firms, James F. Sommers and Roberta A. Sommers.  The companies, located in Wautoma, Wisconsin, sell dietary supplements to retail stores, healthcare professionals and directly to consumers via the Internet.","Friday, July 31, 2015",,Civil Division,
Social Security Disability Lawyer Pleads Guilty For Role in $550 Million Social Security Fraud Scheme, ,"Friday, March 24, 2017",Financial Fraud,Criminal Division,17-318
National Security Division Announces Agreement with Netcracker for Enhanced Security Protocols in Software Development, ,"Monday, December 11, 2017",,National Security Division (NSD),
Private Security Guard Convicted for Role in Providing Security for Drug Transaction,"WASHINGTON – A former private security guard was convicted by a federal jury yesterday in San Juan, Puerto Rico, for his role in providing security for a drug transaction, announced Assistant Attorney General Lanny A. Breuer of the Justice Department’s Criminal Division, U.S. Attorney Rosa E. Rodriguez-Velez of the District of Puerto Rico and Special Agent in Charge Joseph S. Campbell of the FBI’s San Juan Field Office.","Friday, December 23, 2011",,Criminal Division,
Justice Department Settles Citizenship-Status Discrimination Against South Carolina Security Guard Firm Involving Former Interpreter for the U.S. Military in Iraq,"The Justice Department announced today that it reached a settlement with Security Management of South Carolina LLC (Security Management), a private security company that provides armed and unarmed security services throughout South Carolina and Georgia.","Tuesday, October 6, 2020",,Civil Rights Division,
Private Security Guard Sentenced for Providing Armed Security for Drug Transaction,,"Monday, May 12, 2014",,Criminal Division,
,"Good morning, Chairman Nadler, Ranking Member Collins, and distinguished Members of the Committee. Thank you for the opportunity to testify on behalf of the Department of Justice concerning our efforts to ensure the safety and security of our nation’s elections and to combat malign foreign influence.","Tuesday, October 22, 2019",,National Security Division (NSD),
,Thanks for that kind introduction. I’m grateful to be with you today to discuss emerging national security threats.,"Wednesday, July 30, 2014",,National Security Division (NSD),
Texas Man Charged by Criminal Complaint with Conspiring to Provide Material Support to a Foreign Terrorist Organization,"A Texas man was charged today with conspiring to provide material support to a foreign terrorist organization. Assistant Attorney General John C. Demers of the National Security Division, U.S. Attorney Erin Nealy Cox for the Northern District of Texas, and Special Agent in Charge Eric Jackson of the FBI’s Dallas Division made the announcement.","Friday, February 8, 2019",Counterterrorism,National Security Division (NSD),19-96
Former CIA Officer Arrested for Alleged Unauthorized Disclosure of National Defense Information and Obstruction of Justice,"WASHINGTON – A former CIA officer was arrested today on charges that he illegally disclosed national defense information and obstructed justice, announced Assistant Attorney General Lanny A. Breuer of the Criminal Division and U.S. Attorney Neil H. MacBride for the Eastern District of Virginia.","Thursday, January 6, 2011",,Criminal Division,
Defense Department Linguist Sentenced to 23 Years in Prison for Transmitting Highly Sensitive Classified National Defense Information to Aid a Foreign Government,"Mariam Taha Thompson, 62, formerly of Rochester, Minnesota, was sentenced today to 23 years in prison for delivering classified national defense information to aid a foreign government. As part of her March 26 guilty plea, Thompson admitted that she believed that the classified national defense information that she was passing to a Lebanese national would be provided to Lebanese Hezbollah, a designated foreign terrorist organization.","Wednesday, June 23, 2021",Counterintelligence and Export Control,Federal Bureau of Investigation (FBI),
U.S. Navy Admiral Sentenced to Prison for Lying to Federal Investigators about His Relationship with Foreign Defense Contractor in Massive Navy Bribery and Fraud Investigation, ,"Wednesday, May 17, 2017",Public Corruption,Criminal Division,
,Good afternoon. I’m Matt Olsen and I am the Assistant Attorney General for National Security at the United States Department of Justice.,"Thursday, June 2, 2022",,"Matthew G. Olsen, Assistant Attorney General",
Readout of Assistant Attorney General for National Security John P. Carlin’s Address at Vanity Fair’s 2015 New Establishment Summit,Today at,"Tuesday, October 6, 2015",Cybercrime,National Security Division (NSD),15-1242
Deputy Assistant Attorney General Adam Hickey of the National Security Division Delivers Remarks at CyberNext DC,"Thank you, to the Cybersecurity Coalition and the Cyber Threat Alliance, for the invitation to speak at CyberNext DC. ","Thursday, October 4, 2018",Cybercrime,National Security Division (NSD),18-1299
Former University of Wisconsin-Oshkosh Student Pleads Guilty in Federal Court to Possession of Ricin,"Assistant Attorney General for National Security John P. Carlin and U.S. Attorney James L. Santelle of the Eastern District of Wisconsin announced today that Kyle Allen Smith, 21, of Oshkosh, Wisconsin, has entered a guilty plea to possession of ricin.  At sentencing, Smith faces a maximum of 10 years imprisonment and fine of $250,000.","Thursday, March 12, 2015",National Security,National Security Division (NSD),15-305
National Security Division Announces FARA eFile for Foreign Agents Registration Act Electronic Filing,"WASHINGTON – The Justice Department’s National Security Division today announced the launch of a system for the electronic filing of registration statements and supplements with the Justice Department under the Foreign Agents Registration Act (FARA). Called FARA eFile, the system enables FARA registrants to electronically file documents with the FARA Registration Unit, which is part of the Counterespionage Section of the Justice Department’s National Security Division.","Friday, April 15, 2011",,National Security Division (NSD),
Readout of Assistant Attorney General for National Security John P. Carlin’s Address at French American Foundation Event,"Speaking today at the French American Foundation, Assistant Attorney General for National Security John P. Carlin called for French and European cooperation on combating nation state-sponsored theft of intellectual property, as well as destructive cyber-attacks.","Tuesday, September 15, 2015",Intellectual Property,National Security Division (NSD),15-1120
,Good morning.,"Wednesday, February 13, 2019",,"John C. Demers, Former Assistant Attorney General for National Security",
Team Telecom Recommends that the FCC Deny Pacific Light Cable Network System’s Hong Kong Undersea Cable Connection to the United States,"Team Telecom today recommended to the Federal Communications Commission (FCC), based on national security concerns, that the FCC partially deny the Pacific Light Cable Network (PLCN) subsea cable system application, to the extent it seeks a direct connection between the United States and Hong Kong. ","Wednesday, June 17, 2020",National Security,National Security Division (NSD),20-555
Former Defense Intelligence Officer Arrested for Attempted Espionage,"Ron Rockwell Hansen, 58, a resident of Syracuse, Utah, and a former Defense Intelligence Agency (DIA) officer, was arrested Saturday afternoon on federal charges including the attempted transmission of national defense information to the People’s Republic of China.  The FBI agents took Hansen into custody while he was on his way to Seattle-Tacoma International Airport in Seattle to board a connecting flight to China. ","Monday, June 4, 2018",,National Security Division (NSD),
United States Joins Suit against Navistar Defense LLC Alleging False Claims under Marine Corps Contract,"The United States has intervened in a whistleblower suit filed in the United States District Court for the District of Columbia against Navistar Defense LLC.  Navistar Defense manufactured armored vehicles for the United States military and is a subsidiary of Navistar International LLC, headquartered in Melrose Park, Illinois.  The suit alleges that Navistar Defense violated the False Claims Act by submitting fraudulent invoices to support inflated prices for commercial parts under its contract to supply Mine Resistant Ambush Protected (MRAP) vehicles.","Wednesday, December 4, 2019",False Claims Act,Civil Division,19-344
South Korean National Pleads Guilty to Scheme to Defraud U.S. Department of Defense,A South Korean national pleaded guilty today to participating in a scheme to defraud the U.S. Department of Defense.,"Thursday, March 11, 2021",,Antitrust Division,
Former Defense Intelligence Officer Pleads Guilty to Attempted Espionage,"Ron Rockwell Hansen, 58, a resident of Syracuse, Utah, and a former Defense Intelligence Agency (DIA) officer, pleaded guilty today in the District of Utah in connection with his attempted transmission of national defense information to the People’s Republic of China.  Sentencing is set for Sept. 24, 2019. ","Friday, March 15, 2019",,National Security Division (NSD),
Georgia Men Plead Guilty to Bribing Official to Secure Government Contracts,"WASHINGTON – Two men employed by a machine products vendor in Albany, Ga., have pleaded guilty to bribing a public official working for a military organization at the Marine Corps Logistics Base Albany (MCLB-Albany) to secure contracts for machine products, announced Assistant Attorney General Lanny A. Breuer of the Justice Department’s Criminal Division and U.S. Attorney Michael J. Moore for the Middle District of Georgia.","Thursday, January 10, 2013",,Criminal Division,
ATK Launch Systems Inc. Settles False Claims Product Substitution Case for Nearly $37 Million,"ATK Launch Systems Inc. has agreed to a $36,967,160 settlement with the United States to resolve allegations that ATK sold dangerous and defective illumination flares to the Army and the Air Force. According to the government’s allegations, from 2000 to 2006, ATK delivered LUU-2 and LUU-19 illuminating para-flares to the Defense Department. These flares, which burn in excess of 3,000 degrees Fahrenheit for over five minutes, are used for nighttime combat, covert and search and rescue operations and have been used extensively by American forces in Iraq and Afghanistan in the global war on terror. The government alleged that the flares delivered by ATK were incapable of withstanding a 10-foot drop test without exploding or igniting, as required by specifications, and that ATK was aware of this when it submitted claims for payment.","Monday, April 23, 2012",,Civil Division,
Government Contractor Agrees to Pay More Than $1 Million to Resolve False Claims Act Lawsuit for Overbilling in Federal Contracts,"Airbus U.S. Space & Defense Inc., formerly known as Airbus Defense and Space Inc. (ADSI), has agreed to pay to the United States $1,043,475 to resolve allegations that it violated the False Claims Act by billing impermissible fees in contracts with a number of federal agencies. ","Monday, October 4, 2021",,Civil Division,
Former Defense Department Contract Employee Sentenced to 35 Months in Prison for Participating in Corruption Scheme at Camp Arifjan in Kuwait,"A former contract employee of the U.S. Defense Department (DoD) was sentenced today to serve 35 months in prison for his participation in a bribery and money laundering scheme arising from corruption in the award of defense contracts at Camp Arifjan, an Army base in Kuwait, announced Acting Assistant Attorney General Mythili Raman of the Justice Department’s Criminal Division.","Tuesday, April 2, 2013",,Criminal Division,
Former Defense Contractor Arrested for Attempted Espionage,"A South Dakota man was arrested last night in Lead, South Dakota, on criminal charges related to his alleged espionage attempts.","Thursday, December 16, 2021",,Federal Bureau of Investigation (FBI),
"Justice Department Files Complaint to Stop Distribution of Unapproved, Misbranded, and Adulterated ""Poly-MVA"" Products","The United States filed a civil complaint to stop a California company from distributing unapproved and misbranded drugs and adulterated animal drugs, the Department of Justice announced today.","Friday, December 4, 2020",Consumer Protection,Civil Division,20-1316
Justice Department Reaches Agreement with City of Philadelphia to Resolve Disability Discrimination Complaint,"The Justice Department filed a proposed consent decree today to resolve a complaint that the city of Philadelphia discriminated against an employee with a disability when it terminated the employee rather than reassign him to a vacant position for which he was qualified, in violation of the Americans with Disabilities Act (ADA).","Monday, February 6, 2017",Civil Rights,Civil Rights Division,17-153
Justice Department Resolves ADA Complaint with Maine Department of Health and Human Services,The Justice Department today reached an agreement with the Maine Department of Health and Human Services (DHHS) to resolve alleged violations of the Americans with Disabilities Act (ADA).,"Friday, June 4, 2021",,Civil Rights Division,
Justice Department Reaches Settlement with Old Dominion University to Resolve Disability Discrimination Complaint,"Today the Justice Department announced a settlement agreement with Old Dominion University (ODU) in Norfolk, Virginia, to resolve its investigation into a complaint that ODU discriminated and retaliated against a graduate student based on disability and her related request for reasonable modifications of policy.  The Civil Rights Division conducted the investigation under Title II of the Americans with Disabilities Act (ADA) and Section 504 of the Rehabilitation Act of 1973.","Wednesday, February 3, 2021",,Civil Rights Division,
Department of Justice Challenges South Carolina’s Immigration Law,"WASHINGTON – The Department of Justice challenged South Carolina’s recently passed immigration law, Act No. 69, in federal court today.  ","Monday, October 31, 2011",,Office of the Attorney General,
,"Thank you for inviting me to speak with you today, and congratulations on the opening of this Center. I look forward to seeing the excellent contributions it makes to the challenging national security and counterterrorism issues facing our nation today. As we commemorate the twentieth anniversary of the bombing of the Alfred P. Murrah federal building, I want to take the opportunity reflect on the continuing threat of domestic terrorism and how the Department of Justice, the Federal Bureau of Investigation, and our federal, state and local law enforcement partners are responding to this threat.","Saturday, April 18, 2015",,Assistant Attorney General John Carlin,
Assistant Attorney General David Kris Announces Departure from National Security Division,"WASHINGTON – David Kris, Assistant Attorney General for National Security, announced his resignation from the Department of Justice today, effective March 4, 2011.","Thursday, January 13, 2011",,National Security Division (NSD),
,"Thank you for that introduction, Jack [Goldsmith].","Thursday, December 3, 2015",,Assistant Attorney General John Carlin,
,"Good morning, and thank you for the invitation to return to this forum.  This conference is one of the few devoted to national security reviews of foreign investment.  It’s a unique opportunity for us in the government to talk to the private sector about the threats we see and the approaches we are taking to address them, and to hear your concerns and questions in response.  The dialogue that results helps us do a better job. So thank you for being here today. ","Wednesday, April 24, 2019",,National Security Division (NSD),
Acting Attorney General and Secretary of Homeland Security Submit Joint Report on Impact of Foreign Interference on Election and Political/Campaign Infrastructure in 2018 Elections,"Acting Attorney General Matthew G. Whitaker and Secretary of Homeland Security Kirstjen M. Nielsen yesterday submitted a joint report to President Donald J. Trump evaluating the impact of any foreign interference on election infrastructure or the infrastructure of political organizations, including campaigns and candidates in the 2018-midterm elections. ","Tuesday, February 5, 2019",National Security,National Security Division (NSD),19-66
Team Telecom Recommends FCC Grant Google and Meta Licenses for Undersea Cable,"Today, the Department of Justice announced that Team Telecom entered into National Security Agreements with Google LLC and its subsidiary GU Holdings Inc., and Meta Platforms Inc. (formerly known as Facebook Inc.) and its subsidiary Edge Cable Holdings USA LLC to protect data on the Pacific Light Cable Network (PLCN) system, an undersea fiber optic cable system that will connect the United States, Taiwan and the Philippines. ","Friday, December 17, 2021",,National Security Division (NSD),
United States Settles Claims Alleging Bid Rigging Conspiracy with Two German Moving Companies,"The United States has settled with two German moving companies relating to allegations of bid rigging in violation of the False Claims Act. ITO Möbel Transport GmbH has agreed to pay $150,000, and Birkart Globistics GmbH & Co. Logistik and Service KG will pay $222,146. The companies subcontracted with American freight forwarding firms to transport within Germany the household goods belonging to military and civilian Department of Defense (DOD) personnel.","Tuesday, June 23, 2009",,Civil Division,
Defense Department Official Charged with Espionage Conspiracy,A Defense Department official has been charged with conspiracy to communicate classified information to an agent of a foreign government.,"Wednesday, May 13, 2009",,National Security Division (NSD),
Former Defense Contractor Executive Pleads Guilty to Tax Evasion,"An Ashland, Oregon, employee of a defense contractor pleaded guilty today to tax evasion.","Wednesday, February 16, 2022",Tax,Tax Division,22-134
Former Inspectors of New York Defense Contractor Plead Guilty to Accepting Bribes on Department of Defense Contracts,"WASHINGTON — Two former Department of Defense contractors who worked as inspectors at the U.S. Army installation at Ft. Hamilton in Brooklyn, N.Y., pleaded guilty for seeking and receiving bribes in connection with the award and performance of contracts to move and store military household goods, the Department of Justice announced today. Today’s charges are the first to arise from an ongoing investigation into the moving and storage of military household goods between New York and New Jersey and other states or overseas military installations.","Thursday, September 3, 2009",,Antitrust Division,
Massachusetts Man Pleads Guilty to Illegally Retaining Classified National Defense Information Regarding U.S. Military Programs,"A Sharon, Massachusetts, man pleaded guilty today to willfully retaining national defense information.","Friday, December 13, 2019",Counterintelligence and Export Control,National Security Division (NSD),19-1389
Former Defense Contractor Executive Pleads Guilty to Tax Evasion,A former managing director for a defense contractor pleaded guilty today to tax evasion.,"Wednesday, March 23, 2022",Tax,Tax Division,22-279
Department of Justice Files Nationwide Lawsuit Against Walmart Inc. for Controlled Substances Act Violations,"In a civil complaint filed today, the Department of Justice has alleged that Walmart Inc. unlawfully dispensed controlled substances from pharmacies it operated across the country and unlawfully distributed controlled substances to those pharmacies throughout the height of the prescription opioid crisis. ","Tuesday, December 22, 2020",,Civil Division,
United States Files Complaint to Forfeit Iranian Missiles and Sells Previously-Transferred Iranian Petroleum,"The Justice Department today announced the filing of a complaint to forfeit two shipments of Iranian missiles that the U.S. Navy seized in transit from Iran’s Islamic Revolutionary Guard Corps (IRGC) to militant groups in Yemen, as well as the sale of approximately 1.1 million barrels of Iranian petroleum that the United States previously obtained from four foreign-flagged oil tankers bound for Venezuela. ","Thursday, October 29, 2020",,National Security Division (NSD),National Security
Justice Department Files Complaint to Stop Seafood Processor from Distributing Adulterated Seafood Products,"The United States filed a complaint to stop a seafood processor in Monroe, Washington, from processing and selling adulterated seafood products, the Justice Department announced today.","Wednesday, March 9, 2022",,Civil Division,
Justice Department Files Complaint Alleging Retaliation by Robertson Fire Protection District in Missouri,"The Justice Department today filed a lawsuit against the Robertson Fire Protection District (RFPD) in North Saint Louis County, Mo., for unfairly retaliating against a firefighter who provided testimony against the RFPD, in violation of Title VII of the Civil Rights Act of 1964, as amended. Title VII is a federal statute which prohibits retaliation for opposing instances of employment discrimination.","Wednesday, July 11, 2012",,Civil Rights Division,
Justice Department Files Complaint Against Two Texas State Agencies for Pay Discrimination,"The Justice Department today filed a lawsuit against the Texas Department of Agriculture (TDA) and Texas General Land Office (GLO) alleging that both state agencies are liable for discrimination against three female employees on the basis of sex, in violation of Title VII of the Civil Rights Act of 1964, as amended, which occurred at Texas Department of Rural Affairs (TDRA). Title VII is a federal statute which prohibits employment discrimination on the basis of sex, race, color, national origin or religion.","Wednesday, July 11, 2012",,Civil Rights Division,
Health Care Providers Settle with Justice Department Over Complaints of HIV Discrimination,The Justice Department announced that it has reached two settlements today resolving claims that health care providers refused to serve people with HIV in violation of the Americans with Disabilities Act (ADA).,"Friday, May 11, 2012",,Civil Rights Division,
Defense Department Linguist Pleads Guilty to Transmitting Highly Sensitive Classified National Defense Information to Aid a Foreign Government,Thompson's,"Friday, March 26, 2021",Counterintelligence and Export Control,National Security Division (NSD),21-180
Former Defense Contractor Manager Pleads Guilty to Tax Evasion,A former manager for a defense contractor pleaded guilty today to tax evasion.,"Monday, April 25, 2022",Tax,Tax Division,22-425
Cyber-Criminal Residing in Latvia Convicted for Role in Operation of Counter Antivirus Service “Scan4you”,"A federal jury today convicted a  Latvian “non-citizen,” meaning a citizen of the former USSR who had been residing in Riga, Latvia, of three counts related to his operation of “Scan4you,” an online counter antivirus service that helped computer hackers to determine whether the computer viruses and other malicious software they created would be detected by antivirus software, announced Acting Assistant Attorney General John P. Cronan of the Justice Department’s Criminal Division, Acting U.S. Attorney Tracey Doherty-McCormick of the Eastern District of Virginia and Special Agent in Charge Matthew J. DeSarno of the FBI Washington Field Office’s Criminal Division.         ","Wednesday, May 16, 2018",Cybercrime,Criminal Division,18-641
Superseding Indictment Returned Against Defense Contractor,"WASHINGTON — A federal grand jury in Oklahoma City returned a superseding indictment against a former manager of a U.S. Department of Defense (DOD) contractor in Iraq, charging him with conspiracy to commit bribery, bribery and failing to appear in court, the Department of Justice announced today.","Wednesday, October 7, 2009",,Antitrust Division,
Defense Department Linguist Charged with Espionage,"Mariam Taha Thompson, 61, formerly of Rochester, Minnesota, was charged today in the District of Columbia with transmitting highly sensitive classified national defense information to a foreign national with apparent connections to Hizballah, a foreign terrorist organization that has been so designated by the Secretary of State. According to the affidavit filed in support of a criminal complaint, the information Thompson gathered and transmitted included classified national defense information regarding active human assets, including their true names.  By compromising the identities of these human assets, Thompson placed the lives of the human assets and U.S. military personnel in grave danger.","Wednesday, March 4, 2020",,National Security Division (NSD),National Security
Defense Intelligence Agency Employee Arrested for Leaking Classified Information to Journalists,An employee of the Defense Intelligence Agency (DIA) was arrested today on charges related to his alleged disclosure of classified national defense information (NDI) to two journalists in 2018 and 2019.,"Wednesday, October 9, 2019",,National Security Division (NSD),
Justice Department Settles Complaint Against Vermont Dairy Farm for Improper Medication Practices,"The United States has filed suit in the U.S. District Court for Vermont against Lawson Farm, Robert Lawson, George R. Lawson, and Lonnie A. Griffin to block them from violating the Food, Drug and Cosmetic Act (FDCA) in connection with their alleged unlawful use of new animal drugs in cows slaughtered for food.  The Justice Department filed the suit on behalf of the Food and Drug Administration (FDA).","Thursday, June 20, 2013",Consumer Protection,Civil Division,13-699
Government Files Complaint Against CA Inc. for False Claims on GSA Contract,,"Thursday, May 29, 2014",,Civil Division,
"Federal Agencies Partner to Protect Veterans, Service Members and Their Families Using Gi Bill Education Benefits","The Departments of Veterans Affairs, Defense, Education and Justice, along with the Consumer Financial Protection Bureau and the Federal Trade Commission announced today the launch of a new online complaint system designed to collect feedback from veterans, service members and their families who are experiencing problems with educational institutions receiving funding from Federal military and veterans educational benefits programs, including benefits programs provided by the Post-9/11 GI Bill and the DoD Military Tuition Assistance Program.","Thursday, January 30, 2014",,Civil Division,
Justice Department Settles with School District to Resolve Disability Discrimination Complaint,"The Justice Department today announced that it reached an agreement with Spencer East Brookfield Regional School District in Spencer, Massachusetts to resolve the department’s lawsuit alleging disability discrimination in violation of the Americans with Disabilities Act (ADA).","Thursday, July 30, 2020",Civil Rights,Civil Rights Division,
United States Files False Claims Act Complaint against Community Health Network,"The United States has filed a complaint against Community Health Network Inc. (Community) in the U.S. District Court for the Southern District of Indiana, the Department of Justice announced today.  Community, an integrated health care system in central Indiana, is alleged to have violated the Stark Law and thereby submitted false claims to the Medicare program.  ","Tuesday, January 7, 2020",False Claims Act,Civil Division,20-04
U.S. Files Complaint and Consent Decree Against Mira Health and Senior Officers,Assistant Attorney General Stuart F. Delery of the Justice Department’s Civil Division,"Tuesday, July 1, 2014",Consumer Protection,Civil Division,14-689
